tx	start	end	strand
NR_184402.1	236087386	236087686	+
NR_184402.1	236129714	236129829	+
NR_184402.1	236130750	236130870	+
NR_184402.1	236131961	236132048	+
NR_184402.1	236137784	236137872	+
NR_184402.1	236139528	236139607	+
NR_184402.1	236143083	236143165	+
NR_184402.1	236146283	236146369	+
NR_184402.1	236147485	236147571	+
NR_184402.1	236148408	236148518	+
NR_184402.1	236148971	236149064	+
NR_184402.1	236151198	236151429	+
NR_184402.1	236154805	236154953	+
NR_184402.1	236156535	236156686	+
NR_184402.1	236159575	236159684	+
NR_184402.1	236161032	236161173	+
NR_184402.1	236163375	236163558	+
NR_184402.1	236165838	236165973	+
NR_184402.1	236166910	236167090	+
NR_184402.1	236168544	236168691	+
NR_184402.1	236170782	236170848	+
NR_184402.1	236172073	236172232	+
NR_184402.1	236173513	236175684	+
NM_001278343.2	236087386	236087686	+
NM_001278343.2	236129714	236129829	+
NM_001278343.2	236130750	236130870	+
NM_001278343.2	236131961	236132048	+
NM_001278343.2	236137784	236137872	+
NM_001278343.2	236139528	236139607	+
NM_001278343.2	236143083	236143165	+
NM_001278343.2	236146283	236146369	+
NM_001278343.2	236148971	236149064	+
NM_001278343.2	236151198	236151429	+
NM_001278343.2	236154805	236154953	+
NM_001278343.2	236156535	236156686	+
NM_001278343.2	236159575	236159684	+
NM_001278343.2	236161032	236161173	+
NM_001278343.2	236163375	236163558	+
NM_001278343.2	236165838	236165973	+
NM_001278343.2	236166910	236167090	+
NM_001278343.2	236168544	236168691	+
NM_001278343.2	236170782	236170848	+
NM_001278343.2	236172073	236172232	+
NM_001278343.2	236173513	236175684	+
NM_001103.4	236087386	236087686	+
NM_001103.4	236129714	236129829	+
NM_001103.4	236130750	236130870	+
NM_001103.4	236131961	236132048	+
NM_001103.4	236137784	236137872	+
NM_001103.4	236139528	236139607	+
NM_001103.4	236143083	236143165	+
NM_001103.4	236147485	236147571	+
NM_001103.4	236148971	236149064	+
NM_001103.4	236151198	236151429	+
NM_001103.4	236154805	236154953	+
NM_001103.4	236156535	236156686	+
NM_001103.4	236159575	236159684	+
NM_001103.4	236161032	236161173	+
NM_001103.4	236163375	236163558	+
NM_001103.4	236165838	236165973	+
NM_001103.4	236166910	236167090	+
NM_001103.4	236168544	236168691	+
NM_001103.4	236170782	236170848	+
NM_001103.4	236172073	236172232	+
NM_001103.4	236173513	236175684	+
